"id";"title";"authors";"contributors";"subjectsPOR";"institutions";"types";"accesslevel";"publicationDates";"urls";"formats";"languages";
"SCAR_bd5f8cb1df0b701f757215bcc6d95999";"Estudo descritivo do repertório de habilidades sociais de adolescentes com síndrome de Down.";"primary[Angélico, Antonio Paulo(http://lattes.cnpq.br/1093556261916040)]";"advisor[Del Prette, Almir(http://lattes.cnpq.br/2191226494887247)]";"Educação especial|Habilidades sociais|Down, Síndrome de|Adolescentes|Estudo descritivo";"UFSCAR";"masterThesis";"openAccess";"2004";"https://repositorio.ufscar.br/handle/ufscar/3074";"masterThesis";"por"
"UERJ_1ea33c0f56fa8ebc54b87a378d16c4d6";"Um grupo de formação crítico-reflexiva de professoras de alunos com autismo: vozes no silêncio";"primary[Castro, Ruth Cabral Monteiro de(NA)]";"advisor[Glat, Rosana(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4787961A3&dataRevisao=null)]|referee[Delou, Cristina Maria Carvalho(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=B521161)|Fernandes, Edicléa Mascarenhas(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=S032910)]";"Professores de Educação especial|Autismo|Pedagogia crítica";"UERJ";"masterThesis";"openAccess";"2004";"http://www.bdtd.uerj.br/handle/1/10536";"masterThesis";"por"
"PUC_MINS_4a5f6362ab23ed1b9eb92b7f03100ef8";"Genética para a Educação de Jovens e Adultos (EJA)::proposta de adequação didática/Frederico dos Santos Novaes; orientador: Fernando Costa Amaral";"primary[Novaes, Frederico dos Santos(NA)]";"";"5:37.02|Material didático|Professores-Formação|Escolas técnicas-Estudo e ensino|Letramento|Educação de jovens e adultos|Genética-Estudo e ensino-Metodologia";"PUC_MINS";"doctoralThesis";"openAccess";"2017";"http://www.biblioteca.pucminas.br/teses/EnCiMat_NovaesFDS_1.pdf";"doctoralThesis";"por"
"UNICAMP-30_3b5000ee0ad2a72fb001125fc5b97ef0";"Estudo e desenvolvimento de ambientes de aprendizado colaborativo a distancia para o contexto da educação inclusiva";"primary[Barcellos, Gianfrancesca Cutini(NA)]";"";"Interfaces (Computador)|Interação humano-máquina";"UNICAMP";"masterThesis";"openAccess";"2000";"https://hdl.handle.net/20.500.12733/1589310";"masterThesis";"por"
"UEL_c856130554b8fcd225c49fa01f00a666";"Análise das teses e dissertações que utilizaram a pesquisa colaborativa no contexto da educação inclusiva realizadas no período de 2000 a 2015";"primary[Tamires Pereira Carvalho(NA)]";"advisor[Célia Regina Vitaliano .(NA)]|referee[Ivana Maria Lopes de Melo Ibiapina(NA)|Elsa Midori Shimazaki(NA)|Karen Ribeiro(NA)]";"";"UEL";"masterThesis";"openAccess";"2016";"http://www.bibliotecadigital.uel.br/document/?code=vtls000210607";"masterThesis";"por"
"UFSC_f16fb0703c959153347e7f9f2bb6a8ec";"Uma contribuição aos ambientes virtuais de aprendizagem (AVA) suportados pela Teoria da Cognição Situada (TCS) para pessoas com deficiência auditiva";"primary[Schneider, Elton Ivan(NA)]";"advisor[Vanzin, Tarcisio(NA)]|coadvisor[Ulbricht, Vânia Ribas(NA)]";"";"UFSC";"masterThesis";"openAccess";"2012";"http://repositorio.ufsc.br/xmlui/handle/123456789/100371";"masterThesis";"por"
"UFSC_9675b36397571ee32425ed47c28df9f6";"Da tinta ao Braille: estudo de diferenças semióticas e didáticas dessa transformação no âmbito do Código Matemático Unificado para a Língua Portuguesa - CMU e do livro didático em braille";"primary[Anjos, Daiana Zanelato dos(NA)]";"advisor[Moretti, Méricles Thadeu(NA)]";"";"UFSC";"masterThesis";"openAccess";"2015";"https://repositorio.ufsc.br/xmlui/handle/123456789/135381";"masterThesis";"por"
"UFN-1_c194ee38cd26892768ae18ab6fba154e";"O ENSINO DA GEOMETRIA PARA ALUNOS COM DEFICIÊNCIA VISUAL";"primary[Silva, Davi Cezar da(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4321175U2)]";"advisor[Leivas, José Carlos Pinto(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4787065Y1)]";"Matemática|Geometria|Educação inclusiva|Ensino Fundamental e Médio";"UFN";"masterThesis";"openAccess";"2013";"http://tede.universidadefranciscana.edu.br:8080/handle/UFN-BDTD/140|http://www.tede.universidadefranciscana.edu.br:8080/handle/UFN-BDTD/392";"masterThesis";"por"
"SCAR_25106d1cffcf04707f5b69e3617b6a49";"A política educacional do primeiro governo petista de São Carlos (2001-2004)";"primary[Silva, Ana Paula Rodrigues da(http://lattes.cnpq.br/2733607444927358)]";"advisor[Ferreira Junior, Amarilio(http://lattes.cnpq.br/0748545841167046)]";"Política educacional|Democratização da educação|Partido dos Trabalhadores (Brasil)|São Carlos (SP)";"UFSCAR";"masterThesis";"openAccess";"2009";"https://repositorio.ufscar.br/handle/ufscar/2476";"masterThesis";"por"
"UFPB_73631ea815c3e722233cb6d47bd26c65";"Interação mãe-criança com deficiência visual: um estudo longitudinal das habilidades sociocomunicativas infantis.";"primary[Medeiros, Carolina Silva de(NA)]";"";"Psicologia social|Habilidades sociocomunicativas|Deficiência visual|Social communication skills|Visual impairment|Mother-child interaction|CIENCIAS HUMANAS::PSICOLOGIA";"UFPB";"doctoralThesis";"openAccess";"2013";"https://repositorio.ufpb.br/jspui/handle/tede/6912";"doctoralThesis";"por"
"USIN_5224c700570ad54d9fe748bb3565c4a9";"Inclusão de alunos com deficiência sob perspectiva da gestão educacional: contribuições do serviço social";"primary[Kranz, Natalia dos Santos(NA)]";"advisor[Rocha, Maria Aparecida Marques da(NA)]";"Gestão Educacional|Pessoas com Deficiência|Inclusão Educacional|Formação Integral|Serviço Social";"UNISINOS";"masterThesis";"openAccess";"2018";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/7668";"masterThesis";"por"
"PUC_SP-1_5b6a30abf717fe296c23ef308171ab77";"Aplicação de métodos cognitivos em ambientes virtuais de aprendizagem para os surdos na busca da construção de aprendizagem";"primary[Sousa, Gilcifran Vieira de(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4758579Z7)]";"advisor[Basbaum, Sérgio Roclaw(NA)]";"Ambiente virtual de aprendizagem|Cognição|Surdos - Ensino auxiliado por computador|Usabilidade";"PUC_SP";"doctoralThesis";"openAccess";"2020";"https://tede2.pucsp.br/handle/handle/23170";"doctoralThesis";"por"
"UOES_26b2d2b157ced2b02a4f0fd617a0fdc3";"Associações entre crenças de autoeficácia e estratégias inclusivas adotadas por professores universitários";"primary[Leonardo, Fátima Cristina Luiz(http://lattes.cnpq.br/2307072386699110)]";"advisor[Murgo, Camélia Santina(http://lattes.cnpq.br/1873165740888778)]|referee[Santos, Danielle Aparecida do Nascimento dos(http://lattes.cnpq.br/0611273370317584)|Montiel, José Maria(http://lattes.cnpq.br/4836172904369929)]";"Autoeficácia|Inclusão|Ensino Superior";"UNOESTE";"masterThesis";"openAccess";"2017";"http://bdtd.unoeste.br:8080/jspui/handle/jspui/1073";"masterThesis";"por"
"UFG_92bf86c0c82f64d00cf982a65774eec6";"Atuação do professor de apoio à inclusão e os indicadores de ensino colaborativo em Goiás";"primary[Freitas, Adriana de Oliveira(http://lattes.cnpq.br/8214375618689198)]";"advisor[Flores, Maria Marta Lopes(Maria Marta Lopes Flores)]";"Inclusão|Professor de apoio à inclusão|Ensino colaborativo|Learning collaborative";"UFG";"masterThesis";"openAccess";"2013";"http://repositorio.bc.ufg.br/tede/handle/tede/3105";"masterThesis";"por"
"UFG_85d3ef23b6f068594cede7e8a409b02f";"A formação de professores de ciências biológicas e a educação inclusiva: uma interface da formação inicial e continuada";"primary[Fernandes, Sandra de Freitas Paniago(http://lattes.cnpq.br/7724891897580919)]";"advisor[Rosa, Dalva Eterna Gonçalves(http://lattes.cnpq.br/2328482856293466)]|referee[Rosa, Dalva Eterna Gonçalves(NA)|Mércia, Rosana Chavier(NA)|Marilda, Shuvartz(NA)]";"Formação de professores|Ciências Biológicas|Educação inclusiva|Aprendizagem";"UFG";"masterThesis";"openAccess";"2012";"http://repositorio.bc.ufg.br/tede/handle/tede/3080";"masterThesis";"por"
"UFPE_cd069e38edf048cb5ce1c5bd8e675cd1";"A educação de surdos e a prática pedagógica dos professores ouvintes : análise a partir do Programa Nacional de Apoio à Educação de Surdos";"primary[Maria Luna Freire da Fonte, Zélia(NA)]";"advisor[Martins de Araújo, Clarissa(NA)]";"Formação Continuada de Professores Ouvintes|Educação Inclusiva|Filosofias Educacionais: Oralismo e Bilingüísmo|Educação de Surdos";"UFPE";"masterThesis";"openAccess";"2005";"https://repositorio.ufpe.br/handle/123456789/4722";"masterThesis";"por"
"SCAR_e194ff042507c29e1df7db7f961fe758";"Inclusão de estudantes com deficiência visual nas aulas de educação física: um estudo de caso";"primary[Costa, Camila de Moura(http://lattes.cnpq.br/6949663946701626)]";"advisor[Munster, Mey de Abreu Van(http://lattes.cnpq.br/7861049737421476)]|coadvisor[Seabra Júnior, Manoel Osmar(http://lattes.cnpq.br/8039118755158155)]";"Educação especial|Educação física|Deficiência visual|Adaptações curriculares";"UFSCAR";"masterThesis";"openAccess";"2015";"https://repositorio.ufscar.br/handle/ufscar/7582";"masterThesis";"por"
"SCAR_fa659facb4062906923fe318a77f08a6";"Inclusão de estudantes com deficiência visual nas aulas de educação física: um estudo de caso";"primary[Costa, Camila de Moura(http://lattes.cnpq.br/6949663946701626)]";"advisor[Munster, Mey de Abreu Van(http://lattes.cnpq.br/7861049737421476)]|coadvisor[Seabra Júnior, Manoel Osmar(http://lattes.cnpq.br/8039118755158155)]";"Educação especial|Educação física|Deficiência visual|Adaptações curriculares";"UFSCAR";"masterThesis";"openAccess";"2015";"https://repositorio.ufscar.br/handle/ufscar/7582";"masterThesis";"por"
"UNIJ_3b56a760ba856bbf1681a23d460ad2ca";"Os caminhos da exclusão no processo de inclusão escolar: um estudo de caso de autismo";"primary[Freitas, Angelica Regina Weeck(NA)]";"";"Ciências humanas.|Educação.|Educação especial.|Inclusão escolar.|Autismo.|Exclusão.";"UNIJUI";"masterThesis";"openAccess";"2016";"http://bibliodigital.unijui.edu.br:8080/xmlui/handle/123456789/5012";"masterThesis";"por"
"UFBA-2_5f8523c079126f984fcdbc137319e068";"Educação física especial e currículo: (in)formação para educação inclusiva";"primary[Oliveira, João Danilo Batista de(NA)]";"advisor[Rabello, Roberto Sanches(NA)]|referee[Vago, Tarcísio Mauro(NA)|Rocha, Luiz Alexandre Oxley da(NA)|Santos, Admilson(NA)|Leiro, Augusto Cesar Rios(NA)|Miranda, Theresinha Guimarães(NA)|Bordas, Miguel Angel García(NA)]";"Educação física especial|Currículo e formação|Educação inclusiva";"UFBA";"masterThesis";"openAccess";"2011";"http://repositorio.ufba.br/ri/handle/ri/13949";"masterThesis";"por"
"UFSC_9645f046b1b3724de231a9b7af4fdb9d";"Inclusão do aluno surdo na Rede municipal de ensino de Goiânia, 2001 – 2010";"primary[TELES, Vanda Eterna Carneiro Campos(NA)]";"";"Exclusão|Inclusão|Surdez";"UFSC";"masterThesis";"openAccess";"2011";"https://repositorio.ufsc.br/handle/123456789/190805";"masterThesis";"por"
"UNB_6d75e18bde5a281fa7601a4835c9a1ea";"A construção da aculturação musical de crianças com Síndrome de Down no contexto da musicalização inclusiva na PMDF";"primary[Camelo, Jonas Ramos(NA)]";"advisor[Freire, Ricardo José Dourado(NA)]";"";"UNB";"masterThesis";"openAccess";"2018";"http://repositorio.unb.br/handle/10482/34309";"masterThesis";"por"
"PUC_GO_c0c841611e46f6a0e958ca9cc80df45c";"AQUISIÇÃO DA LEITURA NO PROCESSO DE ALFABETIZAÇÃO CONTRIBUIÇÕES DO ENSINO DESENVOLVIMENTAL COM FOCO NO MOTIVO DA APRENDIZAGEM";"primary[Barros, Fernanda Castelfranchi de(http://lattes.cnpq.br/2324484188167754)]";"advisor[Freitas, Raquel Aparecida Marra da Madeira(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4700364P5)]|referee[Zanata, Beatriz Aparecida(http://lattes.cnpq.br/6652789366090984)|Gebrim, Virginia Sales(http://lattes.cnpq.br/8128920975929476)]";"aquisição de leitura e escrita|teoria histórico-cultural|teoria do ensino desenvolvimental";"PUC_GO";"masterThesis";"openAccess";"2008";"http://localhost:8080/tede/handle/tede/1218";"masterThesis";"por"
"PUC_SP-1_ca5068ae34a3cd0d5a7798c860d938cf";"A escolarização dos alunos com deficiência em Moçambique: um estudo sobre a implemetação e os resultados das políticas da inclusão escolar (1999-2006)";"primary[Chambal, Luís Alfredo(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4255357U3)]";"advisor[Silveira Bueno, José Geraldo(NA)]";"Escolarização|Deficiência|Políticas de inclusão escolar|Educacao e Estado -- Mocambique|Educacao inclusiva|Inclusao em educacao";"PUC_SP";"masterThesis";"openAccess";"2007";"https://tede2.pucsp.br/handle/handle/10630";"masterThesis";"por"
"UFC-7_2d7a8791597d184ec9c70b64d5f16408";"As expectativas e a participação dos pais no processo de desenvolvimento e escolarização do filho diagnosticado com Transtorno de Déficit de Atenção/Hiperatividade - TDA/H.";"primary[Silva, Marilete Geralda da(NA)]";"";"TDA/H|Pais|Expectativas|Participação|Desenvolvimento|Escolarização|Inclusão|ADD/H|Parents|Expectations|Participation|Development|Schooling|Inclusion|Crianças com distúrbio da falta de atenção - Educação - São Luís(MA)|Distúrbio da falta de atenção com hiperatividade - São Luís(MA)|Crianças hiperativas - Educação - São Luís(MA)|Educação - Participação dos pais - São Luís(MA)";"UFC";"doctoralThesis";"openAccess";"2007";"http://www.repositorio.ufc.br/handle/riufc/3639";"doctoralThesis";"por"
"UFRRJ-1_55021da9a0d037610edc9c3b524f4e25";"Representa??es sociais da defici?ncia nas fam?lias: um estudo comparativo";"primary[Luna, Marla Bernardes Carmino dos Santos Dias(http://lattes.cnpq.br/9458625431224564)]";"advisor[Naiff, Luciene Alves Miguez(http://lattes.cnpq.br/8033891142878879)]|referee[Naiff, Luciene Alves Miguez(NA)|Naiff, Denis Giovani Monteiro(NA)|Lopes, Marli(NA)]";"pessoa com defici?ncia|fam?lia e representa??o social";"UFRRJ";"masterThesis";"openAccess";"2014";"https://tede.ufrrj.br/jspui/handle/jspui/4321";"masterThesis";"por"
"PUC_MINS_d1c5460576844c56c524de7ee198c14e";"A criança e o lúdico na transição da educação infantil para o primeiro ano do ensino fundamental em uma escola municipal/Rosa Maria Vilas Boas Espiridião ; orientador: Magali dos Reis";"primary[Espiridião, Rosa Maria Vilas Boas(NA)]";"";"379.8|Educação de crianças|Educação de crianças-Lazer|Ensino fundamental-Crianças";"PUC_MINS";"doctoralThesis";"openAccess";"2015";"http://www.biblioteca.pucminas.br/teses/Educacao_EspiridiaoRM_1.pdf";"doctoralThesis";"por"
"UERJ_30ba27ae8e4df075bf185722bbe5e6fa";"O professor itinerante como suporte para a educação inclusiva em escolas da rede municipal de educação do Rio de Janeiro";"primary[Pletsch, Márcia Denise(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4762397Y6&dataRevisao=null)]";"advisor[Glat, Rosana(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4787961A3&dataRevisao=null)]|referee[Santos, Mônica Pereira dos(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4781463T2)|Mattos, Carmen Lucia Guimarães de(http://lattes.cnpq.br/4219948853377204)]";"Educação itinerante|Educação inclusiva|Formação de professores";"UERJ";"masterThesis";"openAccess";"2005";"http://www.bdtd.uerj.br/handle/1/10727";"masterThesis";"por"
"UFMA_e5683ef8e5182e4413ffe964d0cdcdef";"Uso das Tecnologias Digitais da Informação e Comunicação no Atendimento Educacional Especializado: estudo nas Salas de Recursos Multifuncionais da rede pública municipal de São Luís - MA";"primary[Cabral, Mozanilde Santos Nunes(http://lattes.cnpq.br/1850313641602996)]";"advisor[Sousa, Mônica Teresa Costa(NA)]|coadvisor[Bottentuit Junior, João Batista(NA)]";"Atendimento Educacional Especializado|Salas de Recursos Multifuncionais|Tecnologias Digitais da Informação e Comunicação|Educação Especial|TIC na Educação Especial|Specialized Educational Assistance|Multifunctional Resource Rooms|Digital Information and Communication Technologies|Special education|ICT in Special Education";"UFMA";"masterThesis";"openAccess";"2016";"http://tedebc.ufma.br:8080/jspui/handle/tede/1522";"masterThesis";"por"
"FURG_6b0e77c00afa5eee086b07d0b5ca2c58";"Vivências de cuidado da mulher: a voz das puérperas";"primary[Farias, Dóris Helena Ribeiro(NA)]";"advisor[Lunardi, Valéria Lerch(NA)]";"Puerpério|Cuidado|Consulta de enfermagem|Saúde da mulher|Puerperium|Caring|Nursing consultation|Woman’s health|Puerperio|Consulta de enfermería|Salud de la mujer";"FURG";"masterThesis";"openAccess";"2008";"http://repositorio.furg.br/handle/1/2951";"masterThesis";"por"
"UFF-2_2d1474f545c392f43e84802232931613";"Inclusão e ensino de física : estratégias didáticas para a abordagem dos temas energia mecânica";"primary[Sathler, Karla Silene Oliveira Marinho(NA)]";"advisor[Almeida, Lucia da Cruz de(NA)]";"";"UFF";"masterThesis";"openAccess";"2017";"https://app.uff.br/riuff/handle/1/4154";"masterThesis";"por"
"UCS_42439d55fd8bc305fee1934cd1057c5f";"Paisagens do atendimento educacional especializado";"primary[Belusso, Roniele(NA)]";"advisor[Valentini, Carla Beatris(NA)]";"Prática de ensino|Educação especial|Educação inclusiva|Cartografia";"UCS";"masterThesis";"openAccess";"2017";"https://repositorio.ucs.br/handle/11338/2777";"masterThesis";"por"
"USIN_87df4c018e4d9ec2aec8e56a61363f80";"Escola Infantil Canguru (1977-2005): um estudo a partir de memórias e documentos";"primary[Escobar, Vera Regina Bolsson(NA)]";"advisor[Fischer, Beatriz Terezinha Daudt(NA)]";"Infância|Educação infantil|Formação continuada.|Memórias documentadas";"UNISINOS";"masterThesis";"openAccess";"2010";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/4250";"masterThesis";"por"
"EST_0f3218c1e505c07437ecab74e78aaabd";"A gestão educacional inclusiva na escola";"primary[Pinheiro, Cely Rosa(http://lattes.cnpq.br/7725764393082005)]";"advisor[Silva, Laura Franch Schmidt da(http://lattes.cnpq.br/6858886305291005)]|referee[Klein, Remi(http://lattes.cnpq.br/6363213953832880)]";"Educação|Ética|Inclusão escolar|Qualificação|ÉTICA E GESTÃO";"EST";"masterThesis";"openAccess";"2015";"http://dspace.est.edu.br:8080/xmlui/handle/BR-SlFE/582";"masterThesis";"por"
"FURG_efa9b842d3cc4c33676faa1ff8b444a1";"Implantação do atendimento educacional especializado na rede municipal de ensino de Pelotas sob a perspectiva da Educação Ambiental";"primary[Chiesa, Marilei(NA)]";"advisor[Molon, Susana Inês(NA)]";"Atendimento educacional especializado|Educação especial|Educação Ambiental|Specialized educational services|Special education|Environmental Education.";"FURG";"masterThesis";"openAccess";"2009";"http://repositorio.furg.br/handle/1/2399";"masterThesis";"por"
"UFPE_62db6dc21c2ca9fd0c68583069391a1b";"Relações entre funcionamento cognitivo e dificuldades em matemática no transtorno de déficit de atenção e hiperatividade (TDA/H) em alunos do ensino fundamental";"primary[Vital da Nóbrega, Marisa(NA)]";"advisor[Tarcisio da Rocha Falcão, Jorge(NA)]";"Transtorno de déficit de atenção e hiperatividade|Neuropsicologia da aprendizagem|Psicologia da educação matemática.";"UFPE";"masterThesis";"openAccess";"2009";"https://repositorio.ufpe.br/handle/123456789/8121";"masterThesis";"por"
"UFBA-2_ac178ad30de84f197d2ab9259d303eb6";"O acompanhamento terapêutico escolar no processo de inclusão de uma criança autista";"primary[Nascimento, Verônica Gomes(NA)]";"advisor[Dazzani, Maria Virgínia Machado(NA)]|referee[Jucá, Vládia Jamile dos Santos(NA)|Andrade Filha, Lêda Lessa(NA)]";"Acompanhamento terapêutico escolar|Inclusão escolar|Autismo|School therapeutic accompaniment|School inclusion|Autism";"UFBA";"masterThesis";"openAccess";"2015";"http://repositorio.ufba.br/ri/handle/ri/19009";"masterThesis";"por"
"URGS_9ad8e52c13f1eaaf1871ee8ad013685a";"O que sustenta a formação continuada de professores na inclusão escolar? : a experiência no município de Cachoeira do Sul-RS";"primary[Rosa, Ângela Coronel da(NA)]";"advisor[Beyer, Hugo Otto(NA)]";"Professor|Educação continuada|Inclusão escolar|Ensino público municipal|Cachoeira do Sul (RS)";"UFRGS";"masterThesis";"openAccess";"2002";"http://hdl.handle.net/10183/3663";"masterThesis";"por"
"UFMG_fbf4b77378003e4ae3883ab1a8de2542";"Formação de professores para a educação especial: a experiência de Helena Antipoff e seus colaboradores na Fazenda do Rosário na década de 1960: volumes I e II";"primary[Maria de Fátima Pio Cassemiro(http://lattes.cnpq.br/4829600456151315)]";"advisor[Regina Helena de Freitas Campos(http://lattes.cnpq.br/5350842157910835)]|referee[Carlos Roberto da Silva Monarcha(NA)|Adriana Araújo Pereira Borges(NA)|Adriana Claudia Drumond(NA)|Meire Bittar Moukachar(NA)]";"Formação de professores|Educação Emendativa";"UFMG";"doctoralThesis";"openAccess";"2018";"http://hdl.handle.net/1843/35101|https://orcid.org/0000-0003-1031-7119";"doctoralThesis";"por"
"SCAR_4f716261e293edab814f32306259d0bb";"Salas de Recursos Multifuncionais: um estudo sobre a formação e a atuação de professores";"primary[Camargo, Miriam Rosa Torres de(http://lattes.cnpq.br/2209343413311091)]";"advisor[Sant'Ana, Izabella Mendes(http://lattes.cnpq.br/7860235863062183)]";"Sala de Recursos Multifuncionais|Professores - formação|Educação especial";"UFSCAR";"masterThesis";"openAccess";"2014";"https://repositorio.ufscar.br/handle/ufscar/8455";"masterThesis";"por"
"UNB_b7c67574fdb87088593544b04c30a458";"Educação política e as TIC nos fóruns de EJA do Brasil : práticas e desafios nos casos do Distrito Federal e de Goiás";"primary[Cunha, Meire Cristina(NA)]";"advisor[Sousa, Carlos Alberto Lopes de(NA)]";"";"UNB";"masterThesis";"openAccess";"2014";"http://repositorio.unb.br/handle/10482/16601";"masterThesis";"por"
"SCAR_9cfe84ce4540a32c35365fd509fe4827";"Salas de Recursos Multifuncionais: um estudo sobre a formação e a atuação de professores";"primary[Camargo, Miriam Rosa Torres de(http://lattes.cnpq.br/2209343413311091)]";"advisor[Sant'Ana, Izabella Mendes(http://lattes.cnpq.br/7860235863062183)]";"Sala de Recursos Multifuncionais|Professores - formação|Educação especial";"UFSCAR";"masterThesis";"openAccess";"2014";"https://repositorio.ufscar.br/handle/ufscar/8455";"masterThesis";"por"
"UFG_9e3c14e4f4f8590a7e7bfeef35b79784";"Estresse parental em mães de bebês, crianças e adolescentes com paralisia cerebral";"primary[Ribeiro, Maysa Ferreira Martins(http://lattes.cnpq.br/6305488604604741)]";"advisor[Porto, Celmo Celeno(http://lattes.cnpq.br/9673684282497548)]|coadvisor[Vandenberghe, Luc(http://lattes.cnpq.br/5143352856295345)]";"Paralisia cerebral|estresse|relação mãe-filho";"UFG";"doctoralThesis";"openAccess";"2013";"http://repositorio.bc.ufg.br/tede/handle/tde/2982";"doctoralThesis";"por"
"UFPR_49d244176dbe3515eec17914c48fecab";"O conhecimento dos comandantes de navios sobre Bioinvasão por água de lastro nos portos do Estado do Paraná e a importância da educação ambiental";"primary[Procopiak, Leticia Knetchel(NA)]";"";"Teses|Educação ambiental|Água de lastro - Aspectos ambientais|Bioinvasão|Biologia marinha";"UFPR";"doctoralThesis";"openAccess";"2010";"http://hdl.handle.net/1884/23060";"doctoralThesis";"por"
"USP_3c40dd158ed1499a9a1a8e24b02e3066";"Violência sexual e a vulnerabilidade às IST-AIDS em mulheres detentas";"primary[Annecy Tojeiro Giordani(NA)]";"advisor[Sonia Maria Villela Bueno(NA)]|referee[Joao Carlos da Costa(NA)|Margarita Antonia Villar Luis(NA)|Luiz Jorge Pedrão(NA)|Raimunda Magalhães da Silva(NA)]";"";"USP";"doctoralThesis";"openAccess";"2003";"https://doi.org/10.11606/T.22.2003.tde-28042003-173432";"doctoralThesis";"por"
"UERJ_89dcc055e5bd8950ee8c75fbe38237cc";"O cuidado prestado pela família à criança portadora de encefalopatia hipóxico-isquêmica no contexto domiciliar: contribuições para a enfermagem";"primary[Coutinho, Katia Aparecida Andrade(http://lattes.cnpq.br/3035175150238249)]";"advisor[Pacheco, Sandra Teixeira de Araujo(http://lattes.cnpq.br/7585694881009907)]|referee[Rodrigues, Benedita Maria Rêgo Deusdará(http://lattes.cnpq.br/3429144382068615)|Silva, Liliane Faria da(http://lattes.cnpq.br/9071782541107295)]";"Criança com Deficiência|Cuidado da Criança|Cuidador|Família|Enfermagem";"UERJ";"masterThesis";"openAccess";"2015";"http://www.bdtd.uerj.br/handle/1/11373";"masterThesis";"por"
"UFSM_0e3013e89494cc1f06b0a0c4714d9fc1";"DOCÊNCIA E INCLUSÃO: REFLEXÕES SOBRE A EXPERIÊNCIA DE SER PROFESSOR NO CONTEXTO DA ESCOLA INCLUSIVA";"primary[Duek, Viviane Preichardt(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4230978Z6)]";"advisor[Naujorks, Maria Inês(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4765577U7)]|referee[Munhóz, Maria Alcione(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4779223A5)]";"Inclusão escolar|Prática docente|Formação de professores";"UFSM";"masterThesis";"openAccess";"2006";"http://repositorio.ufsm.br/handle/1/7295";"masterThesis";"por"
"USP_bc95d93dcffdbe214070954a462e7c5d";"Manejo populacional de gatos (Felis silvestris catus): uma abordagem comportamental";"primary[Inajara Fiusa de Barros Ramos(NA)]";"advisor[Gelson Genaro(NA)]|referee[Fernando Frei(NA)|Wagner Ferreira dos Santos(NA)]";"";"USP";"masterThesis";"openAccess";"2015";"https://doi.org/10.11606/D.59.2016.tde-18122015-152352";"masterThesis";"por"
"USP_9b6cb1f49317840db18309714eae8341";"Reforma curricular no ensino médico: estudo de caso de uma escola de medicina";"primary[Regina Helena Petroni Mennin(NA)]";"advisor[Marcia Faria Westphal(NA)]|referee[Nildo Alves Batista(NA)|Eleonora Menicucci de Oliveira(NA)]";"";"USP";"doctoralThesis";"openAccess";"2001";"https://doi.org/10.11606/T.6.2020.tde-17032020-174847";"doctoralThesis";"por"
"URGS_16d2819a5fab49e10c936ad0316fcd99";"Sistemas de gerenciamento de resíduos sólidos de serviços de saúde : contribuição ao estudo das variáveis que interferem no processo de implantação, monitoramento e custos decorrentes";"primary[Schneider, Vania Elisabete(NA)]";"advisor[De Luca, Sérgio João(NA)]";"Serviços de saúde : Resíduos sólidos|Gerenciamento de resíduos|Servicos de saude : Gerenciamento";"UFRGS";"doctoralThesis";"openAccess";"2004";"http://hdl.handle.net/10183/5982";"doctoralThesis";"por"
"P_RS_1841961c524e3215367e146cf0d20f92";"As percep??es de professores de ci?ncias de um munic?pio do interior do estado do Rio Grande do Sul sobre as contribui??es dos semin?rios de forma??o continuada para suas pr?ticas pedag?gicas";"primary[Schwantes, Cristiane Ribeiro(http://lattes.cnpq.br/0259322236703697)]";"advisor[Rocha Filho, Jo?o Bernardes da(http://lattes.cnpq.br/3807243915412162)]";"Forma??o Continuada|Professores de Ci?ncias|Percep??es de Professores";"PUC_RS";"masterThesis";"openAccess";"2019";"http://tede2.pucrs.br/tede2/handle/tede/8558";"masterThesis";"por"
"USP_af9e1b78df9ca565a13e1d765671b324";"A construção de um ambiente inclusivo na educação infantil: relato e reflexão sobre uma experiência";"primary[Marie Claire Sekkel(NA)]";"advisor[Jose Leon Crochik(NA)]|referee[José Geraldo Silveira Bueno(NA)|Maria Eloisa Fama D'Antino(NA)|Marieta Lucia Machado Nicolau(NA)|Maria Helena Souza Patto(NA)]";"";"USP";"doctoralThesis";"openAccess";"2003";"https://doi.org/10.11606/T.47.2003.tde-09122013-082848";"doctoralThesis";"por"
